"CN","PLT_CN","INVYR","STATECD","COUNTYCD","PLOT","MEASDAY","MEASMON","MEASYEAR","QASTATCD","CRWTYPCD","SMPKNDCD","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","CWD_SAMPLE_METHOD","FWD_SAMPLE_METHOD","MICR_SAMPLE_METHOD","DLF_SAMPLE_METHOD","PILE_SAMPLE_METHOD","DWM_SAMPLING_STATUS_CD","DWM_NBR_SUBP","DWM_NBR_SUBP_TRANSECT","DWM_SUBPLIST","DWM_TRANSECT_LENGTH","QA_STATUS"
"334955465489998","171867908020004",2014,39,7,1392,28,8,2014,1,,1,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334960994489998","171868088020004",2014,39,9,2380,18,8,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334958546489998","171868070020004",2014,39,9,4828,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334951683489998","171867720020004",2014,39,11,2083,1,7,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334956413489998","171867723020004",2014,39,11,3498,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334952081489998","171867746020004",2014,39,15,3247,18,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334956833489998","171867937020004",2014,39,19,2633,16,7,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334953747489998","171867459020004",2014,39,23,2872,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334956679489998","171867751020004",2014,39,25,1691,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334954181489998","171867509020004",2014,39,27,2859,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334954159489998","171867505020004",2014,39,27,2963,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334959789489998","171868044020004",2014,39,29,5665,13,5,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334952476489998","171867795020004",2014,39,31,4050,13,9,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334958280489998","171868022020004",2014,39,35,5478,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334953181489998","171867396020004",2014,39,37,1080,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334954934489998","171867569020004",2014,39,39,2387,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334951153489998","171867656020004",2014,39,39,3798,3,7,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334958922489998","171868147020004",2014,39,41,2207,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334958168489998","171868013020004",2014,39,45,5630,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334955774489998","171867660020004",2014,39,47,5392,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334952812489998","171867359020004",2014,39,47,5428,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334954353489998","171867521020004",2014,39,49,1089,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334949991489998","171867601020004",2014,39,49,1720,25,8,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334955406489998","171867621020004",2014,39,51,2949,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334958483489998","171867987020004",2014,39,53,2364,11,7,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334960257489998","171868056020004",2014,39,53,2376,1,8,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334960195489998","171868055020004",2014,39,53,2634,28,7,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334953990489998","171867849020004",2014,39,55,1176,12,8,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334953580489998","171867447020004",2014,39,65,3412,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334957095489998","171867943020004",2014,39,67,4888,28,8,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334955498489998","171867632020004",2014,39,69,2933,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334955565489998","171867634020004",2014,39,69,5748,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334962421489998","171868145020004",2014,39,71,4274,29,7,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334960576489998","171868067020004",2014,39,73,3185,15,7,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334961407489998","171868097020004",2014,39,79,2631,30,7,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334957827489998","171867962020004",2014,39,83,5069,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334952690489998","171867350020004",2014,39,85,1432,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334956065489998","171867923020004",2014,39,87,2049,31,7,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334956340489998","171867927020004",2014,39,87,4134,11,2,2015,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334957929489998","171867969020004",2014,39,89,5321,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334949210489998","171867451020004",2014,39,91,4513,1,7,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334950270489998","171867622020004",2014,39,95,3536,30,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334956467489998","171867733020004",2014,39,97,3098,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334953368489998","171867413020004",2014,39,97,5379,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334957285489998","171867832020004",2014,39,103,2918,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334955632489998","171867637020004",2014,39,107,4196,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334953009489998","171867380020004",2014,39,115,1457,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334957487489998","171867952020004",2014,39,115,3461,5,9,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334948924489998","171867407020004",2014,39,117,3433,2,7,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334953868489998","171867476020004",2014,39,117,3706,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334958514489998","171868061020004",2014,39,119,3508,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334959189489998","171868009020004",2014,39,121,2146,12,8,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334953925489998","171867492020004",2014,39,123,4133,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334954912489998","171867567020004",2014,39,125,4746,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334947812489998","171867303020004",2014,39,127,3072,11,9,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334957213489998","171867822020004",2014,39,131,4667,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334958690489998","171868101020004",2014,39,133,4935,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334952204489998","171867299020004",2014,39,133,7027,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334958618489998","171868079020004",2014,39,133,7045,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334953796489998","171867469020004",2014,39,139,4092,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334953125489998","171867816020004",2014,39,141,3077,19,8,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334954087489998","171867497020004",2014,39,147,2356,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334948378489998","171867364020004",2014,39,147,2896,3,7,2014,1,,1,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334952226489998","171867301020004",2014,39,151,2827,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334958056489998","171867999020004",2014,39,151,4891,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334961612489998","171868113020004",2014,39,151,5253,28,8,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334958402489998","171868035020004",2014,39,155,3843,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334961901489998","171868124020004",2014,39,157,1342,15,7,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334956445489998","171867728020004",2014,39,159,4959,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334961190489998","171868091020004",2014,39,163,3872,16,7,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334951801489998","171867724020004",2014,39,165,2505,12,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334954805489998","171867562020004",2014,39,171,1745,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"334956706489998","171867756020004",2014,39,175,2269,1,6,2014,1,,2,"",2015-06-01,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382554125489998","251630359489998",2015,39,3,4198,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382554936489998","251630510489998",2015,39,11,5817,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382555102489998","251630541489998",2015,39,13,2312,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381536810489998","251630380489998",2015,39,13,3399,1,9,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381531288489998","171867545020004",2015,39,15,4116,29,5,2015,1,,1,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382555045489998","251630527489998",2015,39,15,5719,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382554396489998","251630410489998",2015,39,21,1314,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382555008489998","251630522489998",2015,39,21,2707,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381542465489998","251630694489998",2015,39,25,2368,15,7,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381537314489998","251630448489998",2015,39,25,5374,23,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382554852489998","251630499489998",2015,39,27,4578,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381541907489998","251630667489998",2015,39,29,2347,31,8,2015,1,,1,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381532241489998","171867797020004",2015,39,31,1154,5,7,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381539569489998","251630598489998",2015,39,31,1999,5,8,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381532351489998","171867801020004",2015,39,31,3618,23,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382555253489998","251630587489998",2015,39,31,7037,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382553299489998","171867551020004",2015,39,33,3351,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382553080489998","171867400020004",2015,39,33,4445,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382553187489998","171867471020004",2015,39,33,5336,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382554066489998","251630341489998",2015,39,33,5400,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382555376489998","251630638489998",2015,39,35,3510,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382553058489998","171867395020004",2015,39,37,5837,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382554299489998","251630395489998",2015,39,41,3216,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382554520489998","251630434489998",2015,39,49,5006,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382553465489998","171867650020004",2015,39,51,3341,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381540546489998","251630625489998",2015,39,53,1418,22,8,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382555280489998","251630619489998",2015,39,53,4620,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381541351489998","251630645489998",2015,39,55,1995,2,9,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381537843489998","251630488489998",2015,39,57,2629,24,8,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381531661489998","171867643020004",2015,39,57,2961,18,8,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381537653489998","251630477489998",2015,39,61,2063,25,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381538053489998","251630535489998",2015,39,65,3196,15,7,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381531582489998","171867627020004",2015,39,69,3290,24,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382554810489998","251630494489998",2015,39,69,3441,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381531919489998","171867740020004",2015,39,71,5390,26,5,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382548959489998","171867291020004",2015,39,71,5531,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381541029489998","251630633489998",2015,39,73,1847,13,8,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381540869489998","251630631489998",2015,39,73,5262,28,5,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382553715489998","171867789020004",2015,39,75,4411,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382553678489998","171867776020004",2015,39,77,1393,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382553507489998","171867676020004",2015,39,77,3010,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381538138489998","251630538489998",2015,39,81,5147,27,5,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381533809489998","171867921020004",2015,39,87,2263,3,7,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382555129489998","251630543489998",2015,39,93,2962,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382554691489998","251630467489998",2015,39,97,976,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382554587489998","251630453489998",2015,39,101,2233,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381536673489998","251630364489998",2015,39,103,4704,8,8,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382553579489998","171867698020004",2015,39,107,1347,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382554723489998","251630470489998",2015,39,107,4934,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381540375489998","251630621489998",2015,39,111,2939,5,8,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382555455489998","251630655489998",2015,39,115,3799,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381533643489998","171867900020004",2015,39,119,1245,20,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382553747489998","171867886020004",2015,39,121,2557,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382554453489998","251630422489998",2015,39,123,3965,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382554634489998","251630459489998",2015,39,125,3156,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382553552489998","171867688020004",2015,39,125,4091,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381538871489998","251630572489998",2015,39,127,5467,19,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382555226489998","251630580489998",2015,39,127,5835,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382554177489998","251630369489998",2015,39,129,4842,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382555418489998","251630648489998",2015,39,133,1284,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381531533489998","171867616020004",2015,39,135,1422,30,7,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382553606489998","171867713020004",2015,39,137,4504,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382553388489998","171867584020004",2015,39,143,2238,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381534411489998","171867977020004",2015,39,145,4951,27,5,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382552976489998","171867332020004",2015,39,149,4760,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382553923489998","171868083020004",2015,39,151,2214,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382554039489998","251630352489998",2015,39,151,3174,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382555327489998","251630626489998",2015,39,151,4210,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382553955489998","171868104020004",2015,39,153,2251,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382554093489998","251630354489998",2015,39,153,4032,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382553891489998","171868075020004",2015,39,155,1838,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382553987489998","171868119020004",2015,39,157,1155,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381532113489998","171867791020004",2015,39,157,3047,10,8,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382553326489998","171867559020004",2015,39,159,3454,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382554909489998","251630508489998",2015,39,161,4938,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"381536250489998","251630346489998",2015,39,163,1300,12,8,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382555354489998","251630636489998",2015,39,163,4174,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382553784489998","171867838020004",2015,39,169,4688,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"382555542489998","251630692489998",2015,39,175,1015,1,6,2015,1,,2,"",2016-03-25,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469315034489998","306265259489998",2016,39,1,3849,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469330377489998","306266257489998",2016,39,3,3725,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469331203489998","306266470489998",2016,39,7,1271,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469321975489998","306266438489998",2016,39,9,5426,15,9,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469327624489998","306266633489998",2016,39,13,4479,23,8,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469330878489998","306266361489998",2016,39,15,5084,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469330831489998","306266352489998",2016,39,23,2610,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469329368489998","306265266489998",2016,39,23,5122,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469315061489998","306265263489998",2016,39,25,2103,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469320120489998","306266366489998",2016,39,25,3830,2,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469318110489998","306266188489998",2016,39,27,3456,24,5,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469315641489998","306266033489998",2016,39,31,2504,28,7,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
